Primary_Key,Year,Store_Number,count,Shortage_Percent,Sales,Shortage
6302,2023,Store_1843,1,0,0,0
6303,2018,Store_3622,1,0.013747478,17034138.42,234176.44
6304,2019,Store_3622,1,0.015850203,19576338.98,310288.95
6305,2020,Store_3622,1,0.010964825,16726415.41,183402.21
6306,2021,Store_3622,1,0.009966249,39673290.75,395393.9
6307,2022,Store_3622,1,0.018957596,25788464.48,488887.3
6308,2023,Store_3622,1,0.018881,14057733.14,265423.84
6309,2018,Store_2337,1,0.0308867,20300943.75,627029.15
6310,2019,Store_2337,1,0.022720279,24417138.28,554764.2
6311,2020,Store_2337,1,0.023727795,39097404.12,927695.2
6312,2021,Store_2337,1,0.01662974,32373376.1,538360.83
6313,2022,Store_2337,1,0.033982085,32111195.25,1091205.37
6314,2023,Store_2337,1,0,0,0
6315,2018,Store_0805,1,0.01096061,36939967.74,404884.58
6316,2019,Store_0805,1,0.007713866,32621679.71,251639.26
6317,2020,Store_0805,1,0.006159065,39310665.62,242116.93
6318,2021,Store_0805,1,0.007713283,43450521.02,335146.15
6319,2022,Store_0805,1,0.011075503,46032887.93,509837.38
6320,2023,Store_0805,1,0,0,0
6321,2018,Store_9756,1,0.014941875,42886583.12,640805.98
6322,2019,Store_9756,1,0.012558749,44920360.49,564143.53
6323,2021,Store_9756,1,0.013492761,91330286.21,1232297.76
6324,2022,Store_9756,1,0.017167405,64531081.29,1107831.2
6325,2023,Store_9756,1,0.027954,77930831.55,2178452.33
6326,2018,Store_4086,1,0.016031955,40980941.48,657004.59
6327,2019,Store_4086,1,0.031059609,47539628.55,1476562.28
6328,2021,Store_4086,1,0.015599044,78930576.89,1231241.56
6329,2022,Store_4086,1,0.028854209,63563348.08,1834070.11
6330,2023,Store_4086,1,0,0,0
6331,2018,Store_8675,1,0.01417367,32671410.06,463073.78
6332,2019,Store_8675,1,0.012518872,40058771.89,501490.63
6333,2020,Store_8675,1,0.017293245,60291693.84,1042639.03
6334,2021,Store_8675,1,0.01811683,53892174.97,976355.39
6335,2022,Store_8675,1,0.014995326,53288581.07,799079.66
6336,2023,Store_8675,1,0,0,0
6337,2018,Store_2877,1,0.018252911,22009052.54,401729.28
6338,2019,Store_2877,1,0.015566224,26734221.83,416150.89
6339,2021,Store_2877,1,0.008813561,69876243.01,615858.51
6340,2022,Store_2877,1,0.012001226,33530078.88,402402.07
6341,2023,Store_2877,1,0.010629,38105404.86,405008.38
6342,2018,Store_0965,1,0.022539624,33595115.78,757221.29
6343,2019,Store_0965,1,0.018453404,36641038,676151.88
6344,2021,Store_0965,1,0.012111004,62648115.28,758731.55
6345,2022,Store_0965,1,0.022683187,36647479.64,831281.65
6346,2023,Store_0965,1,0,0,0
6347,2018,Store_4051,1,0.022087119,15904754.02,351290.2
6348,2019,Store_4051,1,0.017480483,29359255.94,513213.96
6349,2020,Store_4051,1,0.019433076,35669533.51,693168.77
6350,2021,Store_4051,1,0.013924876,57430643.88,799714.59
6351,2022,Store_4051,1,0.021190314,48134634.83,1019988.01
6352,2023,Store_4051,1,0,0,0
6353,2018,Store_9189,1,0.018974098,53053195.79,1006636.55
6354,2019,Store_9189,1,0.02031074,59630099.5,1211131.43
6355,2021,Store_9189,1,0.015730924,86701844.15,1363900.12
6356,2022,Store_9189,1,0.016842713,54330177.28,915067.58
6357,2023,Store_9189,1,0,0,0
6358,2018,Store_6178,1,0.010678924,36781734.88,392789.35
6359,2019,Store_6178,1,0.006106537,37844731.63,231100.25
6360,2021,Store_6178,1,0.010848149,87133158.82,945233.51
6361,2022,Store_6178,1,0.010812647,53465544.79,578104.05
6362,2023,Store_6178,1,0,0,0
6363,2018,Store_7611,1,0.017537367,34183084.37,599481.29
6364,2019,Store_7611,1,0.018184603,32699359.47,594624.86
6365,2021,Store_7611,1,0.015229355,73453151.19,1118644.09
6366,2022,Store_7611,1,0.015490841,77733848.16,1204162.71
6367,2023,Store_7611,1,0,0,0
6368,2018,Store_0251,1,0.015255755,49779961.85,759430.88
6369,2019,Store_0251,1,0.012650063,49262551.13,623174.36
6370,2020,Store_0251,1,0.001830727,43723450.8,80045.7
6371,2021,Store_0251,1,0.015725752,41773932.13,656926.5
6372,2023,Store_0251,1,0,0,0
6373,2018,Store_7676,1,0.039105688,27047790,1057722.45
6374,2019,Store_7676,1,0.030635958,34399319.66,1053856.11
6375,2021,Store_7676,1,0.026414051,74612428.35,1970816.48
6376,2022,Store_7676,1,0.045074075,52958578.02,2387058.9
6377,2023,Store_7676,1,0,0,0
6378,2018,Store_4193,1,0.018553979,48442460.88,898800.38
6379,2019,Store_4193,1,0.022572273,49342518.7,1113772.8
6380,2021,Store_4193,1,0.021428249,88950442.24,1906052.21
6381,2022,Store_4193,1,0.03194278,44597936.78,1424582.07
6382,2023,Store_4193,1,0.039909,59902850.93,2390682.84
6383,2018,Store_1876,1,0.023276479,17199324.13,400339.71
6384,2019,Store_1876,1,0.026821982,28581701.06,766617.88
6385,2020,Store_1876,1,0.025808372,31692786.88,817939.22
6386,2021,Store_1876,1,0.02644586,52493443.1,1388234.24
6387,2022,Store_1876,1,0.038085939,43020725.42,1638484.72
6388,2023,Store_1876,1,0,0,0
6389,2018,Store_9274,1,0.020905473,28479922.76,595386.25
6390,2019,Store_9274,1,0.022215788,27599660.97,613148.23
6391,2021,Store_9274,1,0.013703264,60438692.98,828207.35
6392,2022,Store_9274,1,0.0170967,46513859.39,795233.52
6393,2023,Store_9274,1,0,0,0
6394,2018,Store_3004,1,0.007056588,39281018.38,277189.95
6395,2019,Store_3004,1,0.012617069,42557108.2,536945.96
6396,2020,Store_3004,1,0.006869396,39529640.09,271544.76
6397,2021,Store_3004,1,0.017930139,73697894.57,1321413.51
6398,2022,Store_3004,1,0.018217785,70087577.37,1276840.42
6399,2023,Store_3004,1,0,0,0
6400,2018,Store_8143,1,0.010745083,18174279.31,195284.14
6401,2019,Store_8143,1,0.020296059,17759113.84,360440.03
6402,2021,Store_8143,1,0.009260768,48165499.54,446049.52
6403,2022,Store_8143,1,0.014477958,29608264.27,428667.2
6404,2023,Store_8143,1,0,0,0
6405,2018,Store_6277,1,0.019094611,29926316.11,571431.37
6406,2019,Store_6277,1,0.019072581,40794879.77,778063.66
6407,2021,Store_6277,1,0.019171985,71364119.46,1368191.86
6408,2022,Store_6277,1,0.031579624,49503701.47,1563308.26
6409,2023,Store_6277,1,0.037022,48397397.3,1791783.17
6410,2018,Store_8077,1,0.011765688,38394588.59,451738.76
6411,2019,Store_8077,1,0.011200807,45208782.01,506374.84
6412,2021,Store_8077,1,0.010768861,87566284.24,942989.15
6413,2022,Store_8077,1,0.01649468,82558983.42,1361784
6414,2023,Store_8077,1,0,0,0
6415,2018,Store_1304,1,0.014329933,19307307.07,276672.42
6416,2019,Store_1304,1,0.010031245,27422706.14,275083.88
6417,2021,Store_1304,1,0.007841668,49231381.72,386056.17
6418,2022,Store_1304,1,0.008527489,37774524.84,322121.84
6419,2023,Store_1304,1,0.018985,40321017.94,765512.12
6420,2018,Store_0741,1,0.012696332,27588926.71,350278.16
6421,2019,Store_0741,1,0.01103226,34978135.39,385887.89
6422,2021,Store_0741,1,0.01146305,82536119.55,946115.69
6423,2022,Store_0741,1,0.014682248,51706691.36,759170.44
6424,2023,Store_0741,1,0.018227,45948109.13,837480.21
6425,2018,Store_1775,1,0.005633146,32110512.12,180883.2
6426,2019,Store_1775,1,0.018723355,18586447.55,348000.66
6427,2020,Store_1775,1,0.013301602,43714283.71,581470
6428,2021,Store_1775,1,0.010707968,46867466.88,501855.33
6429,2022,Store_1775,1,0.015617348,47143159.62,736251.15
6430,2023,Store_1775,1,0,0,0
6431,2018,Store_4135,1,0.012836008,57665474.42,740194.47
6432,2019,Store_4135,1,0.014409121,93693349.26,1350038.81
6433,2020,Store_4135,1,0.008370137,28192853.16,235978.03
6434,2021,Store_4135,1,0.012945375,95781730.57,1239930.38
6435,2022,Store_4135,1,0.013513945,63447444.49,857425.28
6436,2023,Store_4135,1,0,0,0
6437,2018,Store_5327,1,0.023720574,53557236.63,1270408.41
6438,2019,Store_5327,1,0.031340684,55885837.14,1751500.36
6439,2021,Store_5327,1,0.034426656,93087376.82,3204687.11
6440,2022,Store_5327,1,0.037022341,53881467.44,1994818.05
6441,2023,Store_5327,1,0.056805,58077902.95,3299090.6
6442,2018,Store_9797,1,0.021640613,49224788.72,1065254.58
6443,2019,Store_9797,1,0.021303726,47672027.91,1015591.83
6444,2021,Store_9797,1,0.024252368,107906831.8,2616996.16
6445,2022,Store_9797,1,0.031441054,58753169.41,1847261.6
6446,2023,Store_9797,1,0,0,0
6447,2018,Store_6642,1,0.023094981,44454685.27,1026680.11
6448,2019,Store_6642,1,0.019474195,49229662.18,958708.06
6449,2020,Store_6642,1,0.017102677,48767904.33,834061.73
6450,2021,Store_6642,1,0.019212019,54227233.57,1041814.66
6451,2022,Store_6642,1,0.022673059,42403671.24,961420.96
6452,2023,Store_6642,1,0,0,0
6453,2018,Store_0735,1,0.020694111,48586329.63,1005450.9
6454,2019,Store_0735,1,0.020668584,50247345.65,1038541.48
6455,2021,Store_0735,1,0.022291025,123239637.1,2747137.84
6456,2022,Store_0735,1,0.03729405,65990341.46,2461047.11
6457,2023,Store_0735,1,0,0,0
6458,2018,Store_0748,1,0.015157861,41982282.12,636361.61
6459,2019,Store_0748,1,0.01372321,53712378.49,737106.25
6460,2021,Store_0748,1,0.015250822,84330001.01,1286101.85
6461,2022,Store_0748,1,0.018494095,58873328.36,1088808.92
6462,2023,Store_0748,1,0.033005,70778190,2336052.03
6463,2018,Store_2412,1,0.022805339,25896562.58,590579.89
6464,2019,Store_2412,1,0.03797762,31772850.44,1206657.23
6465,2021,Store_2412,1,0.016115542,58287701.07,939337.87
6466,2022,Store_2412,1,0.025299801,38781357.73,981160.63
6467,2023,Store_2412,1,0,0,0
6468,2018,Store_5535,1,0.004010903,26744848.89,107271
6469,2019,Store_5535,1,0.009034797,39691343.26,358603.24
6470,2020,Store_5535,1,0.000129525,29915166.14,3874.75
6471,2021,Store_5535,1,0.0126133,43255833.54,545598.79
6472,2022,Store_5535,1,0.019278344,39350117.08,758605.09
6473,2023,Store_5535,1,0,0,0
6474,2018,Store_9904,1,0.028179352,43967861.85,1238985.85
6475,2019,Store_9904,1,0.034782616,47264915.96,1643997.44
6476,2021,Store_9904,1,0.033687219,84642224.74,2851361.17
6477,2022,Store_9904,1,0.045057286,49464791.64,2228749.27
6478,2023,Store_9904,1,0.065305,62140804.74,4058132.96
6479,2018,Store_1061,1,0.011148836,24521400.11,273385.08
6480,2019,Store_1061,1,0.007716355,21440000.79,165438.65
6481,2021,Store_1061,1,0.009047147,66141688.6,598393.56
6482,2022,Store_1061,1,0.010459927,48655084.43,508928.65
6483,2023,Store_1061,1,0.014303,44897703.26,642181.49
6484,2018,Store_8778,1,0.012867369,33892755.44,436110.59
6485,2019,Store_8778,1,0.019241097,34058650.43,655325.79
6486,2020,Store_8778,1,0.00855238,31060842.14,265644.13
6487,2021,Store_8778,1,0.005526393,43905314.66,242638.01
6488,2022,Store_8778,1,0.013202939,37666165.11,497304.08
6489,2023,Store_8778,1,0.01707,43747446.43,746778.02
6490,2018,Store_8654,1,0.008858434,24079540.03,213307.02
6491,2019,Store_8654,1,0.006055323,17157966.27,103897.02
6492,2021,Store_8654,1,0.006437911,63928402.94,411565.4
6493,2022,Store_8654,1,0.007156354,33268141.78,238078.61
6494,2023,Store_8654,1,0.01453,36305396.05,527523.95
6495,2018,Store_8641,1,0.028708091,41727425.83,1197914.74
6496,2019,Store_8641,1,0.027343915,47002275.42,1285226.23
6497,2020,Store_8641,1,0.026957043,45279772.24,1220608.75
6498,2021,Store_8641,1,0.019955218,80866508.41,1613708.77
6499,2022,Store_8641,1,0.024626202,67389182.94,1659539.6
6500,2023,Store_8641,1,0,0,0
6501,2018,Store_3565,1,0.020880867,40981830.29,855736.15
6502,2019,Store_3565,1,0.023104537,46794007.45,1081153.86
6503,2020,Store_3565,1,0.021401351,43435861.83,929586.13
6504,2021,Store_3565,1,0.028875483,41575814.79,1200521.75
6505,2022,Store_3565,1,0.053450923,83820840.58,4480301.29
6506,2023,Store_3565,1,0,0,0
6507,2018,Store_7663,1,0.022835299,25976475.86,593180.59
6508,2019,Store_7663,1,0.020458148,26165320.57,535294
6509,2020,Store_7663,1,0.015082717,38222962.46,576506.13
6510,2021,Store_7663,1,0.015387443,37019897.87,569641.58
6511,2022,Store_7663,1,0.016647607,27003422.22,449542.37
6512,2023,Store_7663,1,0,0,0
6513,2018,Store_4791,1,0.015021608,29517291.87,443397.19
6514,2019,Store_4791,1,0.016008282,39137157.49,626518.64
6515,2021,Store_4791,1,0.008972375,98246715.37,881506.4
6516,2022,Store_4791,1,0.013159367,76126849.95,1001781.15
6517,2023,Store_4791,1,0,0,0
6518,2018,Store_5217,1,0.013950362,55389033.13,772697.05
6519,2019,Store_5217,1,0.015767952,57412313.41,905274.63
6520,2021,Store_5217,1,0.007749602,98202459.87,761030
6521,2022,Store_5217,1,0.013946207,85043450.48,1186033.55
6522,2023,Store_5217,1,0.022164,82383369.3,1825930.92
6523,2018,Store_4202,1,0.011079611,66134635.98,732746.06
6524,2019,Store_4202,1,0.015669065,66904918.11,1048337.52
6525,2021,Store_4202,1,0.008912571,107072361.1,954289.98
6526,2022,Store_4202,1,0.012116585,94849025.91,1149246.25
6527,2023,Store_4202,1,0,0,0
6528,2018,Store_6778,1,0.018102553,53352202.9,965811.09
6529,2019,Store_6778,1,0.020850057,49268107.61,1027242.86
6530,2021,Store_6778,1,0.026420558,91517882.05,2417953.55
6531,2022,Store_6778,1,0.045284283,70833053.5,3207624.02
6532,2023,Store_6778,1,0.070158,64877832.52,4551667.43
6533,2018,Store_5658,1,0.017546461,33212204.45,582756.64
6534,2019,Store_5658,1,0.018909203,37117064.63,701854.1
6535,2021,Store_5658,1,0.018330301,64091684.87,1174819.86
6536,2023,Store_5658,1,0,0,0
6537,2018,Store_4624,1,0.007537591,26815901.3,202127.29
6538,2019,Store_4624,1,0.011832752,28985840.36,342982.26
6539,2021,Store_4624,1,0.01894498,84287551.01,1596825.99
6540,2022,Store_4624,1,0.026587466,49844713.82,1325244.62
6541,2023,Store_4624,1,0,0,0
6542,2018,Store_6391,1,0.007508048,41287064.33,309985.27
6543,2019,Store_6391,1,0.012797353,54684541.14,699817.38
6544,2020,Store_6391,1,0.008077087,39838382.57,321778.07
6545,2021,Store_6391,1,0.013351377,72009985.56,961432.46
6546,2022,Store_6391,1,0.020459122,64058134.73,1310573.22
6547,2023,Store_6391,1,0,0,0
6548,2018,Store_4622,1,0.007243623,32559526.81,235848.93
6549,2019,Store_4622,1,0.009205303,32867277.5,302553.26
6550,2020,Store_4622,1,0.007303393,25083251.6,183192.85
6551,2021,Store_4622,1,0.007520118,43347034.65,325974.83
6552,2022,Store_4622,1,0.017830777,38724368.82,690485.57
6553,2023,Store_4622,1,0,0,0
6554,2018,Store_4425,1,0.010681956,67438919.16,720379.6
6555,2019,Store_4425,1,0.009405816,67621251.23,636033.02
6556,2021,Store_4425,1,0.012013722,107935563.2,1296707.83
6557,2022,Store_4425,1,0.018191809,94330952.79,1716050.72
6558,2023,Store_4425,1,0.022687,85045986.23,1929478.52
6559,2018,Store_7862,1,0.019504085,22209315.4,433172.38
6560,2019,Store_7862,1,0.021503402,27277395.34,586556.8
6561,2021,Store_7862,1,0.011739569,48377933.66,567936.09
6562,2022,Store_7862,1,0.013326844,34482708.77,459545.68
6563,2023,Store_7862,1,0,0,0
6564,2018,Store_6146,1,0.015391645,16260583.23,250277.13
6565,2019,Store_6146,1,0.013958303,21259550.42,296747.25
6566,2020,Store_6146,1,0.008649294,18849690.71,163036.52
6567,2021,Store_6146,1,0.011265428,42279639.33,476298.24
6568,2022,Store_6146,1,0.024657807,31679832.74,781155.21
6569,2023,Store_6146,1,0,0,0
6570,2018,Store_8768,1,0.024799424,24824962.79,615644.78
6571,2019,Store_8768,1,0.021226167,26843882.16,569792.73
6572,2020,Store_8768,1,0.034322753,41309631.78,1417860.29
6573,2021,Store_8768,1,0.042091552,35481542.12,1493473.19
6574,2022,Store_8768,1,0.063064788,42515068.81,2681203.8
6575,2023,Store_8768,1,0,0,0
6576,2018,Store_8564,1,0.012259301,60219915.45,738254.09
6577,2019,Store_8564,1,0.012545125,71704158.8,899537.65
6578,2021,Store_8564,1,0.020227617,142376017.8,2879927.62
6579,2023,Store_8564,1,0.031643,138546120,4384047.18
6580,2018,Store_6910,1,0.006582586,43889159.86,288904.18
6581,2019,Store_6910,1,0.004211433,27697307.3,116645.36
6582,2021,Store_6910,1,0.002154297,87243641.63,187948.68
6583,2022,Store_6910,1,0.002745334,51413693.39,141147.76
6584,2023,Store_6910,1,0.007489,60742875.13,454889.4
6585,2018,Store_3671,1,0.012675743,65323904.9,828029
6586,2019,Store_3671,1,0.024521381,71291932.59,1748176.63
6587,2020,Store_3671,1,0.028315703,77465370.13,2193486.41
6588,2021,Store_3671,1,0.022341685,61994659.88,1385065.18
6589,2022,Store_3671,1,0.030070682,40972821.8,1232080.7
6590,2023,Store_3671,1,0.035639,66222101.87,2360088.3
6591,2018,Store_7150,1,0.017475259,40369095.8,705460.41
6592,2019,Store_7150,1,0.020031274,55719094.91,1116124.45
6593,2020,Store_7150,1,0.023301086,85379673.02,1989439.14
6594,2021,Store_7150,1,0.022657842,63510909.61,1439020.14
6595,2023,Store_7150,1,0.041702,105528351.5,4400765.26
6596,2018,Store_6583,1,0.008257697,36104701.63,298141.67
6597,2019,Store_6583,1,0.012338266,40283821.32,497032.52
6598,2021,Store_6583,1,0.009635886,73391925.43,707196.22
6599,2022,Store_6583,1,0.018337391,71199620.55,1305615.31
6600,2023,Store_6583,1,0.018308,33778398.73,618408.19
6601,2018,Store_4751,1,0.016756176,28900927.5,484269.04
6602,2019,Store_4751,1,0.020759517,32990324.62,684863.22
6603,2021,Store_4751,1,0.011212076,56252003.46,630701.76
6604,2022,Store_4751,1,0.011695362,53824421.62,629496.1
6605,2023,Store_4751,1,0.026911,56614669.9,1523536.39
6606,2018,Store_7742,1,0.015102297,34299956.07,518008.12
6607,2019,Store_7742,1,0.01490571,36048048.54,537321.75
6608,2021,Store_7742,1,0.013333239,81540909.06,1087204.41
6609,2022,Store_7742,1,0.026956517,53547209.39,1443446.28
6610,2023,Store_7742,1,0,0,0
6611,2018,Store_7259,1,0.011750409,30892224.96,362996.29
6612,2019,Store_7259,1,0.01066958,33691882.63,359478.24
6613,2020,Store_7259,1,0.008449702,48149389.59,406847.98
6614,2021,Store_7259,1,0.005333605,50311318.36,268340.7
6615,2022,Store_7259,1,0.008881105,52757647.16,468546.19
6616,2023,Store_7259,1,0,0,0
6617,2018,Store_3890,1,0.00966782,25081418.94,242482.65
6618,2019,Store_3890,1,0.0085167,26208985.13,223214.07
6619,2020,Store_3890,1,0.00879676,44951148.29,395424.48
6620,2021,Store_3890,1,0.006245217,31576574.38,197202.57
6621,2022,Store_3890,1,0.010161271,39948680.8,405929.37
6622,2023,Store_3890,1,0,0,0
6623,2018,Store_8229,1,0.010916921,34019508.71,371388.28
6624,2019,Store_8229,1,0.010874135,34743932.72,377810.22
6625,2021,Store_8229,1,0.009527215,68572367.84,653303.71
6626,2022,Store_8229,1,0.016082847,50045176.33,804868.92
6627,2023,Store_8229,1,0.017247,37682029.99,649909.02
6628,2018,Store_8123,1,0.012793836,28735180.71,367633.18
6629,2019,Store_8123,1,0.012112145,32747670.65,396644.55
6630,2021,Store_8123,1,0.010698452,82421388.21,881781.24
6631,2022,Store_8123,1,0.013454885,68909120.74,927164.3
6632,2023,Store_8123,1,0.018105,18490627.04,334779.87
6633,2018,Store_2411,1,0.009902643,27202357.09,269375.23
6634,2019,Store_2411,1,0.00965752,35389560.44,341775.38
6635,2021,Store_2411,1,0.0114521,79338057.16,908587.38
6636,2022,Store_2411,1,0.011986402,45808494.84,549079.02
6637,2023,Store_2411,1,0,0,0
6638,2018,Store_9421,1,0.011459598,47419438.8,543407.7
6639,2019,Store_9421,1,0.012391787,47089700.18,583525.54
6640,2021,Store_9421,1,0.005038242,86771715.32,437176.92
6641,2022,Store_9421,1,0.012384655,65885787.52,815972.78
6642,2023,Store_9421,1,0,0,0
6643,2018,Store_2019,1,0.011118365,29396576.8,326841.88
6644,2019,Store_2019,1,0.009927735,30251577.13,300329.63
6645,2020,Store_2019,1,0.008500835,28136212.81,239181.3
6646,2021,Store_2019,1,0.009230885,42855808.47,395597.06
6647,2022,Store_2019,1,0.016219891,42093159.17,682746.44
6648,2023,Store_2019,1,0,0,0
6649,2018,Store_8222,1,0.01858632,37771543.11,702034
6650,2019,Store_8222,1,0.019810458,52152224.19,1033159.45
6651,2020,Store_8222,1,0.016031188,34680640.87,555971.89
6652,2021,Store_8222,1,0.011985545,49988482.69,599139.19
6653,2022,Store_8222,1,0.022582918,58950841.67,1331282.04
6654,2023,Store_8222,1,0,0,0
6655,2018,Store_3573,1,0.037002463,27116319.19,1003370.59
6656,2019,Store_3573,1,0.038765,27592481.87,1069622.56
6657,2021,Store_3573,1,0.027628355,52484592.06,1450062.94
6658,2022,Store_3573,1,0.035755668,37165959.18,1328893.69
6659,2023,Store_3573,1,0,0,0
6660,2018,Store_3129,1,0.013765851,32082980.89,441649.53
6661,2019,Store_3129,1,0.016127219,33992391.8,548202.75
6662,2020,Store_3129,1,0.017270808,31605618.32,545854.55
6663,2021,Store_3129,1,0.020211322,56740138.75,1146793.19
6664,2022,Store_3129,1,0.029346026,48752316.61,1430686.73
6665,2023,Store_3129,1,0,0,0
6666,2018,Store_0419,1,0.010545581,22417982.66,236410.65
6667,2019,Store_0419,1,0.010782158,47467053.55,511797.29
6668,2020,Store_0419,1,0.008559215,43384372.75,371336.18
6669,2022,Store_0419,1,0.012884844,91367205.73,1177252.22
6670,2023,Store_0419,1,0,0,0
6671,2018,Store_8352,1,0.011637176,29756001.33,346275.83
6672,2019,Store_8352,1,0.016211507,55668037.35,902462.8
6673,2021,Store_8352,1,0.01461904,121163268.9,1771290.7
6674,2022,Store_8352,1,0.026773097,69373652.2,1857347.55
6675,2023,Store_8352,1,0,0,0
6676,2018,Store_0069,1,0.016200147,28335258.25,459035.36
6677,2019,Store_0069,1,0.017921457,29192514.62,523172.39
6678,2020,Store_0069,1,0.014084244,40376668.48,568674.85
6679,2021,Store_0069,1,0.011655421,40034931.21,466623.98
